Datum;Tijd;Lgstk aantal stickers;Relatie nr_;Relatie collicode;Beladings aantallen;Product omschrijving 1;TransactieId;Opmerking5;Entry;Lgstk aantal fust op sticker
2023-04-14 00:00:00.000;1754-01-01 10:28:34.620;1;K510026;028-CHEMNITZ-RO;3x1;Thuja plic. 'Whipecord';F27CAD09-7A4E-4C4B-B114-87F29A7B1343;VR;11247390;126
2023-04-14 00:00:00.000;1754-01-01 10:28:34.620;1;K550218;113-CHEMNITZ;2x1;Thuja plic. 'Whipecord';F27CAD09-7A4E-4C4B-B114-87F29A7B1343;VR;11247391;126
2023-04-14 00:00:00.000;1754-01-01 10:28:34.620;1;K510011;013-BENSHEIM;2x1;Thuja plic. 'Whipecord';F27CAD09-7A4E-4C4B-B114-87F29A7B1343;ZO;11247392;126
2023-04-14 00:00:00.000;1754-01-01 10:28:34.637;1;K510075;080-SENDEN;2x1;Thuja plic. 'Whipecord';F27CAD09-7A4E-4C4B-B114-87F29A7B1343;ZO;11247393;126
2023-04-14 00:00:00.000;1754-01-01 10:28:34.637;1;K510082;088-LANDSHUT;2x1;Thuja plic. 'Whipecord';F27CAD09-7A4E-4C4B-B114-87F29A7B1343;ZO;11247394;126
2023-04-14 00:00:00.000;1754-01-01 10:28:34.637;1;K550182;132-WALDSHUT;3x1;Thuja plic. 'Whipecord';F27CAD09-7A4E-4C4B-B114-87F29A7B1343;ZO;11247395;126
2023-04-14 00:00:00.000;1754-01-01 10:28:48.827;1;K510012;014-ROEDENTAL;2x1;Taxus bacc. Fastigiata Robuust;5917296A-CC75-4AFF-AC35-EB4E5AB58A03;VR;11247399;63
2023-04-14 00:00:00.000;1754-01-01 10:28:48.827;1;K510047;049-ALBSTADT;2x1;Taxus bacc. Fastigiata Robuust;5917296A-CC75-4AFF-AC35-EB4E5AB58A03;VR;11247400;63
2023-04-14 00:00:00.000;1754-01-01 10:28:48.827;1;K510053;055-PASSAU;2x1;Taxus bacc. Fastigiata Robuust;5917296A-CC75-4AFF-AC35-EB4E5AB58A03;VR;11247401;63
2023-04-14 00:00:00.000;1754-01-01 10:28:48.827;1;K510088;094-PFULLINGEN;3x1;Taxus bacc. Fastigiata Robuust;5917296A-CC75-4AFF-AC35-EB4E5AB58A03;VR;11247402;63
2023-04-14 00:00:00.000;1754-01-01 10:28:48.840;1;K550211;114-ERFURT;2x1;Taxus bacc. Fastigiata Robuust;5917296A-CC75-4AFF-AC35-EB4E5AB58A03;VR;11247403;63
2023-04-14 00:00:00.000;1754-01-01 10:28:48.840;1;K550219;123-MONTABAUR;2x1;Taxus bacc. Fastigiata Robuust;5917296A-CC75-4AFF-AC35-EB4E5AB58A03;VR;11247404;63
2023-04-14 00:00:00.000;1754-01-01 10:28:48.840;1;K550106;119-FREIBURG;3x1;Taxus bacc. Fastigiata Robuust;5917296A-CC75-4AFF-AC35-EB4E5AB58A03;ZO;11247405;63
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;1;K510009;011-HEIDESHEIM;24x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247406;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;3;K510012;014-ROEDENTAL;[12x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247407;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;2;K510020;022-HALLE;36x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247408;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;2;K510024;026-HOMBURG;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247409;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;2;K510025;027-TRIER;30x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247410;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;3;K510012;014-ROEDENTAL;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247434;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;3;K510012;014-ROEDENTAL;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247435;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.830;2;K510024;026-HOMBURG;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247436;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510026;028-CHEMNITZ-RO;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247437;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510031;033-MEERANE;[24x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247438;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510037;039-TAUCHA;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247439;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510040;042-HOFHEIM;[30x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247440;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510026;028-CHEMNITZ-RO;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247411;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510031;033-MEERANE;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247412;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510033;035-SAARBRUECK;36x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247413;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510037;039-TAUCHA;[12x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247414;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.847;2;K510040;042-HOFHEIM;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247415;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510043;045-MARKKLEEBE;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247416;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510045;047-ULLA-NOHRA;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247417;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510055;057-OBERKOTZAU;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247418;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510057;059-NEUSTADT;[12x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247419;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;1;K510059;061-NEUWIED;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247420;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;1;K510062;064-BAD KREUZN;24x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247421;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510043;045-MARKKLEEBE;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247441;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510045;047-ULLA-NOHRA;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247442;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510055;057-OBERKOTZAU;[24x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247443;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;2;K510057;059-NEUSTADT;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247444;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.860;1;K510059;061-NEUWIED;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247445;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;2;K510074;078-KAISERSLAU;[30x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247446;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;2;K510079;085-DIETZENBAC;[30x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247447;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;2;K510086;092-WUERZBURG;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247448;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;3;K510089;095-BAMBERG;[24x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247449;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;2;K510074;078-KAISERSLAU;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247422;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;2;K510079;085-DIETZENBAC;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247423;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;2;K510086;092-WUERZBURG;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247424;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;3;K510089;095-BAMBERG;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247425;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.877;1;K510090;096-SPEYER;18x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247426;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;2;K510091;097-KARLSRUHE;[12x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247427;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;2;K510094;103-KASSEL;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247428;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;2;K550218;113-CHEMNITZ;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247429;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;1;K550211;114-ERFURT;24x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247430;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;1;K550219;123-MONTABAUR;24x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247431;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;2;K510091;097-KARLSRUHE;[18x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247450;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;2;K510094;103-KASSEL;[12x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247451;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.893;2;K550218;113-CHEMNITZ;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247452;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.907;2;K550120;128-KARLSBAD;[36x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247453;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.907;2;K550120;128-KARLSBAD;[6x6];Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247432;30
2023-04-14 00:00:00.000;1754-01-01 10:29:07.907;1;K550220;136-BOUS;24x6;Sanvitalia;650A80E3-8A5C-47D5-9585-DF8ECBBDB6B0;VR;11247433;30
2023-04-14 00:00:00.000;1754-01-01 10:29:29.113;1;K510001;003-WIEN II S;4x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247454;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.113;1;K510002;004-VOELS-CYTA;13x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247455;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.113;1;K510003;005-ST.POELTEN;1x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247456;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.113;1;K510008;010-PASCHING-LI;13x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247457;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.113;1;K550268;177-GERASDORF;5x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247458;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.130;1;K550274;178-WIEN AUHOF;10x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247459;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.130;1;K510012;014-ROEDENTAL;17x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247460;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.130;1;K510017;019-SCHWAEBISC;13x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247461;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.130;1;K510024;026-HOMBURG;23x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247462;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.130;1;K510025;027-TRIER;8x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247463;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.147;1;K510026;028-CHEMNITZ-RO;15x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247464;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.147;1;K510028;030-AMBERG;12x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247465;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.147;1;K510031;033-MEERANE;2x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247466;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.147;1;K510032;034-NEU-ULM;7x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247467;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.147;1;K510033;035-SAARBRUECK;10x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247468;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.147;1;K510036;038-PEISSENBER;1x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247469;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.160;1;K510037;039-TAUCHA;19x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247470;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.160;1;K510043;045-MARKKLEEBE;7x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247471;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.160;1;K510044;046-SINGEN;10x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247472;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.160;1;K510045;047-ULLA-NOHRA;11x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247473;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.160;1;K510047;049-ALBSTADT;11x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247474;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.160;1;K510050;052-SAUERLACH;2x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247475;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.177;1;K510052;054-WEIDEN;2x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247476;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.177;1;K510053;055-PASSAU;4x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247477;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.177;1;K510054;056-FREISING;1x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247478;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.177;1;K510055;057-OBERKOTZAU;18x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247479;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.177;1;K510057;059-NEUSTADT;15x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247480;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.177;1;K510062;064-BAD KREUZN;8x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247481;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.193;1;K510064;066-KOENIGSBRU;14x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247482;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.193;1;K510066;068-FRIEDRICHS;12x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247483;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.193;1;K510069;071-KEMPTEN;12x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247484;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.193;1;K510071;074-GERMERING;9x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247485;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.193;1;K510074;078-KAISERSLAU;14x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247486;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.193;1;K510076;082-RAIN (BLUM;4x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247487;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.207;1;K510077;083-NUERNB II;2x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247488;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.207;1;K510081;087-AALEN;22x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247489;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.207;1;K510086;092-WUERZBURG;20x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247490;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.207;1;K510087;093-BOEBLINGEN;5x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247491;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.207;1;K510088;094-PFULLINGEN;8x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247492;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.207;1;K510093;101-TRAUNSTEIN;26x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247493;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.223;1;K510094;103-KASSEL;4x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247494;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550211;114-ERFURT;14x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247495;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K510103;115-HANNOVER I;5x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247496;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550275;121-NEUNKIRCHE;[1x1];Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247497;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550219;123-MONTABAUR;14x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247498;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550101;125-ERDING;17x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247499;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550184;126-WAIBLINGEN;8x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247500;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550120;128-KARLSBAD;[4x1];Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247501;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550275;121-NEUNKIRCHE;[62x1];Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247546;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.227;1;K550120;128-KARLSBAD;[15x1];Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247547;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.243;1;K550226;137-HOECHSTADT;1x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247502;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.243;1;K550248;138-GOEPPINGEN;16x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;VR;11247503;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.243;1;K550133;170-WELS;10x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247504;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.243;1;K550207;171-WIENER NEUS;1x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247505;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.260;1;K550201;173-WALS-SIEZE;2x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247506;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.260;1;K550229;175-VILLACH;1x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247507;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.260;1;K550230;176-ANIF;14x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247508;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.260;1;K510010;012-WITTEN;13x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247509;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.260;1;K510011;013-BENSHEIM;5x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247510;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.273;1;K510015;017-FUERTH;9x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247511;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.273;1;K510018;020-HEIDENHEIM;14x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247512;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.273;1;K510027;029-FRANKENTHA;9x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247513;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.273;1;K510030;032-NEUTRAUBLI;11x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247514;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.273;1;K510034;036-SCHWEINFUR;6x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247515;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.273;1;K510035;037-SCHWAEBISC;8x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247516;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.290;1;K510038;040-HANAU;8x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247517;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.290;1;K510039;041-STRAUBING;23x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247518;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.290;1;K510041;043-AUGSB I (L);7x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247519;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.290;1;K510042;044-KAUFBEUREN;16x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247520;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.290;1;K510048;050-BROCKWITZ;23x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247521;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.290;1;K510049;051-MEMMINGEN;25x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247522;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.307;1;K510060;062-LAHR;14x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247523;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.307;1;K510063;065-KOBLENZ;18x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247524;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.307;1;K510075;080-SENDEN;9x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247525;84
2023-04-14 00:00:00.000;1754-01-01 10:29:29.307;1;K510082;088-LANDSHUT;19x1;Lavandula st. Purpur Passion;FDA5D6D6-683C-41E1-B53E-75EE169F4440;ZO;11247526;84
