timestamp;Verzendnummer;Bestemmings code;Verdeel code;Aantal op stikker;Source;Source Subtype;Source ID;Source Ref_ No_;Box activiteit entry;Dehner Order Entry;Dehner Order Regel Entry Rgl;Dehner Order Verdeel Entry Rgl;Voorbouw Inkooporder nummer;Voorbouw Klantnummer;Voorbouw KarId
0x000000002B307263;45663;00398174880015408945990440;3054041070000344008200000400000400010001;4.00000000000000000000;37;1;KO23-07695;30000;11812888;141722;30000;690000;;;0
0x000000002B307249;45663;00398174880015408945990440;3054041070002744008200001200001200010001;12.00000000000000000000;37;1;KO23-07695;270000;11802483;141722;270000;3710000;;;0
0x000000002B307247;45663;00398174880015408945990440;3054041070004344008200000200000200010001;2.00000000000000000000;37;1;KO23-07695;430000;11805345;141722;430000;6990000;;;0
0x000000002B307239;45663;00398174880015408945990440;3054041540000944008200000600000600010001;6.00000000000000000000;37;1;KO23-07706;90000;11803055;141729;90000;1100000;;;0
0x000000002B307255;45663;00398174880015408945990440;3054042690005644008200000600000600010001;6.00000000000000000000;37;1;KO23-07720;560000;11803385;141742;560000;3080000;;;0
0x000000002B307253;45663;00398174880015408945990440;3054042690008644008200000100000100010001;1.00000000000000000000;37;1;KO23-07720;860000;11804296;141742;860000;4180000;;;0
0x000000002B30723F;45663;00398174880015408945990440;3054042690014644008200000400000400010001;4.00000000000000000000;37;1;KO23-07720;1460000;11804873;141742;1460000;8270000;;;0
0x000000002B30725D;45663;00398174880015408945990440;3054042700000544008200000400000400010001;4.00000000000000000000;37;1;KO23-07721;50000;11806098;141743;50000;260000;;;0
0x000000002B307251;45663;00398174880015408945990440;3054042700001044008200000600000600010001;6.00000000000000000000;37;1;KO23-07721;100000;11804832;141743;100000;520000;;;0
0x000000002B307259;45663;00398174880015408945990440;3054042700001344008200000400000400010001;4.00000000000000000000;37;1;KO23-07721;130000;11806233;141743;130000;620000;;;0
0x000000002B307241;45663;00398174880015408945990440;3054042700003444008200000400000400010001;4.00000000000000000000;37;1;KO23-07721;340000;11805382;141743;340000;1190000;;;0
0x000000002B2F58D6;45661;00398174880015408983990440;3054014530000344007100000200000200010001;2.00000000000000000000;37;1;KO23-07631;30000;11800234;141669;30000;60000;;;0
0x000000002B2F58E2;45661;00398174880015408983990440;3054014530002244007100000200000200010001;2.00000000000000000000;37;1;KO23-07631;220000;11799232;141669;220000;1090000;;;0
0x000000002B2F58D4;45661;00398174880015408983990440;3054014530006144007100000100000100010001;1.00000000000000000000;37;1;KO23-07631;610000;11800211;141669;610000;2930000;;;0
0x000000002B2F58D2;45661;00398174880015408983990440;3054014530008144007100000100000100010001;1.00000000000000000000;37;1;KO23-07631;810000;11798686;141669;810000;3780000;;;0
0x000000002B2F58D0;45661;00398174880015408983990440;3054014530011844007100000200000200010001;2.00000000000000000000;37;1;KO23-07631;1180000;11798269;141669;1180000;4840000;;;0
0x000000002B2F58E6;45661;00398174880015408983990440;3054014530014744007100000400000400010001;4.00000000000000000000;37;1;KO23-07631;1470000;11806834;141669;1470000;5980000;;;0
0x000000002B2F58E8;45661;00398174880015408983990440;3054014540000244007100000100000100010001;1.00000000000000000000;37;1;KO23-07630;20000;11806625;141670;20000;160000;;;0
0x000000002B2F58F2;45661;00398174880015408983990440;3054030770002344007100000200000200010001;2.00000000000000000000;37;1;KO23-07669;230000;11810895;141699;230000;2930000;;;0
0x000000002B2F58D8;45661;00398174880015408983990440;3054031140002344007100000200000200010001;2.00000000000000000000;37;1;KO23-07674;230000;11802928;141704;230000;1430000;;;0
0x000000002B2F58E4;45661;00398174880015408983990440;3054031140003044007100000400000400010001;4.00000000000000000000;37;1;KO23-07674;300000;11806242;141704;300000;2020000;;;0
0x000000002B2F58E0;45661;00398174880015408983990440;3054036670000344007100000200000200010001;2.00000000000000000000;37;1;KO23-07679;30000;11805748;141710;30000;170000;;;0
0x000000002B2F58EC;45661;00398174880015408983990440;3054036670000944007100000200000200010001;2.00000000000000000000;37;1;KO23-07679;90000;11807996;141710;90000;850000;;;0
0x000000002B2F58DC;45661;00398174880015408983990440;3054036670002444007100000200000200010001;2.00000000000000000000;37;1;KO23-07679;240000;11805488;141710;240000;3490000;;;0
0x000000002B2F58DE;45661;00398174880015408983990440;3054036670005244007100000100000600020002;1.00000000000000000000;37;1;KO23-07679;520000;11805580;141710;520000;5720000;;;0
0x000000002B2F58EE;45661;00398174880015408983990440;3054041070000644007100000100000100010001;1.00000000000000000000;37;1;KO23-07695;60000;11808772;141722;60000;1360000;;;0
0x000000002B2F58DA;45661;00398174880015408983990440;3054041070005044007100000500000500010001;5.00000000000000000000;37;1;KO23-07695;500000;11812545;141722;500000;7570000;;;0
0x000000002B2F58F0;45661;00398174880015408983990440;3054041540001944007100000100000200010001;1.00000000000000000000;37;1;KO23-07706;190000;11807895;141729;190000;2850000;;;0
0x000000002B2F58EA;45661;00398174880015408983990440;3054041540003144007100000800000800010001;8.00000000000000000000;37;1;KO23-07706;310000;11809628;141729;310000;4130000;;;0
0x000000002B2F5836;45661;00398174880015408990990440;3054014530000944007100000600000600010001;6.00000000000000000000;37;1;KO23-07631;90000;11799497;141669;90000;450000;;;0
0x000000002B2F583A;45661;00398174880015408990990440;3054014530001044007100000600000600010001;6.00000000000000000000;37;1;KO23-07631;100000;11800649;141669;100000;540000;;;0
0x000000002B2F5832;45661;00398174880015408990990440;3054014530001744007100000300000300010001;3.00000000000000000000;37;1;KO23-07631;170000;11801057;141669;170000;750000;;;0
0x000000002B2F5842;45661;00398174880015408990990440;3054014530002144007100000800000800010001;8.00000000000000000000;37;1;KO23-07631;210000;11799263;141669;210000;990000;;;0
0x000000002B2F5814;45661;00398174880015408990990440;3054014530005144007100000700000700010001;7.00000000000000000000;37;1;KO23-07631;510000;11799832;141669;510000;2450000;;;0
0x000000002B2F581E;45661;00398174880015408990990440;3054014530006644007100000800000800010001;8.00000000000000000000;37;1;KO23-07631;660000;11798453;141669;660000;3170000;;;0
0x000000002B2F583C;45661;00398174880015408990990440;3054014530014044007100000600000600010001;6.00000000000000000000;37;1;KO23-07631;1400000;11800277;141669;1400000;5770000;;;0
0x000000002B2F5828;45661;00398174880015408990990440;3054014530015544007100000300000300010001;3.00000000000000000000;37;1;KO23-07631;1550000;11799680;141669;1550000;6280000;;;0
0x000000002B2F5830;45661;00398174880015408990990440;3054014530016044007100000600000600010001;6.00000000000000000000;37;1;KO23-07631;1600000;11798433;141669;1600000;6400000;;;0
0x000000002B2F5824;45661;00398174880015408990990440;3054014530016744007100000400000400010001;4.00000000000000000000;37;1;KO23-07631;1670000;11800159;141669;1670000;6600000;;;0
0x000000002B2F5838;45661;00398174880015408990990440;3054014540000744007100000600000600010001;6.00000000000000000000;37;1;KO23-07630;70000;11799465;141670;70000;490000;;;0
0x000000002B2F5844;45661;00398174880015408990990440;3054014540002244007100000400000400010001;4.00000000000000000000;37;1;KO23-07630;220000;11800852;141670;220000;1050000;;;0
0x000000002B2F582A;45661;00398174880015408990990440;3054014540002544007100000100000300010001;1.00000000000000000000;37;1;KO23-07630;250000;11791974;141670;250000;1330000;;;0
0x000000002B2F5816;45661;00398174880015408990990440;3054014540002544007100000100000300020002;1.00000000000000000000;37;1;KO23-07630;250000;11791977;141670;250000;1330000;;;0
0x000000002B2F5822;45661;00398174880015408990990440;3054014540002544007100000100000300030003;1.00000000000000000000;37;1;KO23-07630;250000;11791980;141670;250000;1330000;;;0
0x000000002B2F581C;45661;00398174880015408990990440;3054014540004144007100001200001200010001;12.00000000000000000000;37;1;KO23-07630;410000;11798895;141670;410000;1850000;;;0
0x000000002B2F582C;45661;00398174880015408990990440;3054014540004644007100000800000800010001;8.00000000000000000000;37;1;KO23-07630;460000;11798458;141670;460000;2100000;;;0
0x000000002B2F5834;45661;00398174880015408990990440;3054014540005344007100000600000600010001;6.00000000000000000000;37;1;KO23-07630;530000;11798837;141670;530000;2380000;;;0
0x000000002B2F581A;45661;00398174880015408990990440;3054014540007444007100001000001000010001;10.00000000000000000000;37;1;KO23-07630;740000;11797995;141670;740000;3070000;;;0
0x000000002B2F5826;45661;00398174880015408990990440;3054014540008444007100000100000100010001;1.00000000000000000000;37;1;KO23-07630;840000;11800731;141670;840000;3550000;;;0
0x000000002B2F5811;45661;00398174880015408990990440;3054014540008944007100000800000800010001;8.00000000000000000000;37;1;KO23-07630;890000;11798752;141670;890000;3760000;;;0
0x000000002B2F5820;45661;00398174880015408990990440;3054014540009244007100000600000600010001;6.00000000000000000000;37;1;KO23-07630;920000;11798700;141670;920000;3890000;;;0
0x000000002B2F582E;45661;00398174880015408990990440;3054014540012444007100000600000600010001;6.00000000000000000000;37;1;KO23-07630;1240000;11798224;141670;1240000;5150000;;;0
0x000000002B2F5818;45661;00398174880015408990990440;3054014540012944007100000600000600010001;6.00000000000000000000;37;1;KO23-07630;1290000;11799577;141670;1290000;5360000;;;0
0x000000002B2F5848;45661;00398174880015408990990440;3054031140001644007100000300000300010001;3.00000000000000000000;37;1;KO23-07674;160000;11805152;141704;160000;990000;;;0
0x000000002B2F584A;45661;00398174880015408990990440;3054031140001744007100000200000200010001;2.00000000000000000000;37;1;KO23-07674;170000;11805259;141704;170000;1090000;;;0
0x000000002B2F583E;45661;00398174880015408990990440;3054041070002544007100001200001200010001;12.00000000000000000000;37;1;KO23-07695;250000;11802370;141722;250000;3420000;;;0
0x000000002B2F5840;45661;00398174880015408990990440;3054041070003044007100001200001200010001;12.00000000000000000000;37;1;KO23-07695;300000;11801983;141722;300000;4120000;;;0
0x000000002B2F584C;45661;00398174880015408990990440;3054041070005444007100002400002400010001;24.00000000000000000000;37;1;KO23-07695;540000;11802418;141722;540000;7910000;;;0
0x000000002B2F5850;45661;00398174880015408990990440;3054042690000344007100000300000300010001;3.00000000000000000000;37;1;KO23-07720;30000;11804142;141742;30000;130000;;;0
0x000000002B2F5852;45661;00398174880015408990990440;3054042690000744007100001000001000010001;10.00000000000000000000;37;1;KO23-07720;70000;11802070;141742;70000;580000;;;0
0x000000002B2F5854;45661;00398174880015408990990440;3054042690001544007100000600000600010001;6.00000000000000000000;37;1;KO23-07720;150000;11803513;141742;150000;1010000;;;0
0x000000002B2F584E;45661;00398174880015408990990440;3054042690003944007100000100000100010001;1.00000000000000000000;37;1;KO23-07720;390000;11804510;141742;390000;2340000;;;0
0x000000002B2F5856;45661;00398174880015408990990440;3054042700000544007100000400000400010001;4.00000000000000000000;37;1;KO23-07721;50000;11806097;141743;50000;250000;;;0
0x000000002B2F5858;45661;00398174880015408990990440;3054042700002044007100001200001200010001;12.00000000000000000000;37;1;KO23-07721;200000;11812210;141743;200000;880000;;;0
0x000000002B2F5846;45661;00398174880015408990990440;3054042700002444007100000300000300010001;3.00000000000000000000;37;1;KO23-07721;240000;11804911;141743;240000;970000;;;0
0x000000002B2F5C1A;45661;00398174880015409003990440;3054014530002244006400000100000100010001;1.00000000000000000000;37;1;KO23-07631;220000;11799231;141669;220000;1080000;;;0
0x000000002B2F5C1C;45661;00398174880015409003990440;3054014530004244006400000400000400010001;4.00000000000000000000;37;1;KO23-07631;420000;11806757;141669;420000;2110000;;;0
0x000000002B2F5C1E;45661;00398174880015409003990440;3054014530010444006400000600000600010001;6.00000000000000000000;37;1;KO23-07631;1040000;11806805;141669;1040000;4350000;;;0
0x000000002B2F5C26;45661;00398174880015409003990440;3054014540000244006400000100000100010001;1.00000000000000000000;37;1;KO23-07630;20000;11806624;141670;20000;150000;;;0
0x000000002B2F5C20;45661;00398174880015409003990440;3054030770001244006400000300000300010001;3.00000000000000000000;37;1;KO23-07669;120000;11810601;141699;120000;940000;;;0
0x000000002B2F5C18;45661;00398174880015409003990440;3054030770002344006400000200000200010001;2.00000000000000000000;37;1;KO23-07669;230000;11810894;141699;230000;2920000;;;0
0x000000002B2F5C24;45661;00398174880015409003990440;3054036670000644006400000200000200010001;2.00000000000000000000;37;1;KO23-07679;60000;11805463;141710;60000;350000;;;0
0x000000002B2F5C22;45661;00398174880015409003990440;3054040750001644006400001200001200010001;12.00000000000000000000;37;1;KO23-07684;160000;11801332;141717;160000;2590000;;;0
0x000000002B2F5C16;45661;00398174880015409003990440;3054041850001244006400000200000200010001;2.00000000000000000000;37;1;KO23-07712;120000;11803307;141735;120000;680000;;;0
0x000000002B2F5881;45661;00398174880015409010990440;3054009070000144006400002000002000010001;20.00000000000000000000;37;1;KO23-07658;10000;11804648;141617;10000;10000;;;0
0x000000002B2F587B;45661;00398174880015409010990440;3054014530003444006400000100000100010001;1.00000000000000000000;37;1;KO23-07631;340000;11800579;141669;340000;1720000;;;0
0x000000002B2F5885;45661;00398174880015409010990440;3054014530004344006400000100000100010001;1.00000000000000000000;37;1;KO23-07631;430000;11799306;141669;430000;2220000;;;0
0x000000002B2F585B;45661;00398174880015409010990440;3054014530004844006400000600000600010001;6.00000000000000000000;37;1;KO23-07631;480000;11799732;141669;480000;2380000;;;0
0x000000002B2F5879;45661;00398174880015409010990440;3054014530006844006400001600001600010001;16.00000000000000000000;37;1;KO23-07631;680000;11798856;141669;680000;3250000;;;0
0x000000002B2F586F;45661;00398174880015409010990440;3054014530011044006400000300000300010001;3.00000000000000000000;37;1;KO23-07631;1100000;11799969;141669;1100000;4630000;;;0
0x000000002B2F586D;45661;00398174880015409010990440;3054014530011144006400000300000300010001;3.00000000000000000000;37;1;KO23-07631;1110000;11799919;141669;1110000;4670000;;;0
0x000000002B2F5883;45661;00398174880015409010990440;3054014530013544006400001200001200010001;12.00000000000000000000;37;1;KO23-07631;1350000;11801074;141669;1350000;5450000;;;0
0x000000002B2F5871;45661;00398174880015409010990440;3054014530016544006400000200000200010001;2.00000000000000000000;37;1;KO23-07631;1650000;11798535;141669;1650000;6530000;;;0
0x000000002B2F5877;45661;00398174880015409010990440;3054014540002444006400000200000200010001;2.00000000000000000000;37;1;KO23-07630;240000;11797745;141670;240000;1190000;;;0
0x000000002B2F585F;45661;00398174880015409010990440;3054014540004744006400001200001200010001;12.00000000000000000000;37;1;KO23-07630;470000;11798950;141670;470000;2160000;;;0
0x000000002B2F5863;45661;00398174880015409010990440;3054014540005544006400000600000600010001;6.00000000000000000000;37;1;KO23-07630;550000;11798717;141670;550000;2440000;;;0
0x000000002B2F5873;45661;00398174880015409010990440;3054014540006644006400000600000600010001;6.00000000000000000000;37;1;KO23-07630;660000;11799910;141670;660000;2760000;;;0
0x000000002B2F5865;45661;00398174880015409010990440;3054014540006944006400001000001000010001;10.00000000000000000000;37;1;KO23-07630;690000;11798027;141670;690000;2860000;;;0
